timestamp,station_id,water_level,datum,units,lat,lon,source
2024-01-01 22:00:00+00:00,DEMO-HNL,-0.2708,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:06:00+00:00,DEMO-HNL,-0.2802,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:12:00+00:00,DEMO-HNL,-0.2464,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:18:00+00:00,DEMO-HNL,-0.271,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:24:00+00:00,DEMO-HNL,-0.3371,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:30:00+00:00,DEMO-HNL,-0.337,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:36:00+00:00,DEMO-HNL,-0.3715,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:42:00+00:00,DEMO-HNL,-0.3646,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:48:00+00:00,DEMO-HNL,-0.3568,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 22:54:00+00:00,DEMO-HNL,-0.3489,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:00:00+00:00,DEMO-HNL,-0.3971,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:06:00+00:00,DEMO-HNL,-0.4046,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:12:00+00:00,DEMO-HNL,-0.4432,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:18:00+00:00,DEMO-HNL,-0.4117,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:24:00+00:00,DEMO-HNL,-0.4374,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:30:00+00:00,DEMO-HNL,-0.434,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:36:00+00:00,DEMO-HNL,-0.4477,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:42:00+00:00,DEMO-HNL,-0.4382,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:48:00+00:00,DEMO-HNL,-0.4771,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-01 23:54:00+00:00,DEMO-HNL,-0.4764,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:00:00+00:00,DEMO-HNL,-0.409,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:06:00+00:00,DEMO-HNL,-0.4813,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:12:00+00:00,DEMO-HNL,-0.4809,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:18:00+00:00,DEMO-HNL,-0.4249,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:24:00+00:00,DEMO-HNL,-0.4057,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:30:00+00:00,DEMO-HNL,-0.4887,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:36:00+00:00,DEMO-HNL,-0.4735,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:42:00+00:00,DEMO-HNL,-0.4596,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:48:00+00:00,DEMO-HNL,-0.4314,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 00:54:00+00:00,DEMO-HNL,-0.4847,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:00:00+00:00,DEMO-HNL,-0.4682,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:06:00+00:00,DEMO-HNL,-0.4454,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:12:00+00:00,DEMO-HNL,-0.4493,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:18:00+00:00,DEMO-HNL,-0.4619,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:24:00+00:00,DEMO-HNL,-0.4528,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:30:00+00:00,DEMO-HNL,-0.4727,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:36:00+00:00,DEMO-HNL,-0.4444,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:42:00+00:00,DEMO-HNL,-0.4388,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:48:00+00:00,DEMO-HNL,-0.4221,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 01:54:00+00:00,DEMO-HNL,-0.4305,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:00:00+00:00,DEMO-HNL,-0.402,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:06:00+00:00,DEMO-HNL,-0.3826,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:12:00+00:00,DEMO-HNL,-0.3907,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:18:00+00:00,DEMO-HNL,-0.3771,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:24:00+00:00,DEMO-HNL,-0.3729,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:30:00+00:00,DEMO-HNL,-0.3632,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:36:00+00:00,DEMO-HNL,-0.3665,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:42:00+00:00,DEMO-HNL,-0.334,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:48:00+00:00,DEMO-HNL,-0.3301,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 02:54:00+00:00,DEMO-HNL,-0.2737,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:00:00+00:00,DEMO-HNL,-0.2711,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:06:00+00:00,DEMO-HNL,-0.2815,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:12:00+00:00,DEMO-HNL,-0.2907,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:18:00+00:00,DEMO-HNL,-0.2836,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:24:00+00:00,DEMO-HNL,-0.2231,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:30:00+00:00,DEMO-HNL,-0.2269,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:36:00+00:00,DEMO-HNL,-0.2076,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:42:00+00:00,DEMO-HNL,-0.2368,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:48:00+00:00,DEMO-HNL,-0.1679,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 03:54:00+00:00,DEMO-HNL,-0.1617,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:00:00+00:00,DEMO-HNL,-0.1772,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:06:00+00:00,DEMO-HNL,-0.1485,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:12:00+00:00,DEMO-HNL,-0.1177,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:18:00+00:00,DEMO-HNL,-0.1058,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:24:00+00:00,DEMO-HNL,-0.0966,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:30:00+00:00,DEMO-HNL,-0.0766,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:36:00+00:00,DEMO-HNL,-0.0634,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:42:00+00:00,DEMO-HNL,-0.0392,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:48:00+00:00,DEMO-HNL,0.0033,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 04:54:00+00:00,DEMO-HNL,-0.0615,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:00:00+00:00,DEMO-HNL,0.0009,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:06:00+00:00,DEMO-HNL,0.0249,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:12:00+00:00,DEMO-HNL,0.0428,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:18:00+00:00,DEMO-HNL,0.0447,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:24:00+00:00,DEMO-HNL,0.0321,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:30:00+00:00,DEMO-HNL,0.0886,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:36:00+00:00,DEMO-HNL,0.1312,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:42:00+00:00,DEMO-HNL,0.0802,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:48:00+00:00,DEMO-HNL,0.142,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 05:54:00+00:00,DEMO-HNL,0.1317,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:00:00+00:00,DEMO-HNL,0.1503,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:06:00+00:00,DEMO-HNL,0.1432,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:12:00+00:00,DEMO-HNL,0.17,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:18:00+00:00,DEMO-HNL,0.2146,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:24:00+00:00,DEMO-HNL,0.2118,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:30:00+00:00,DEMO-HNL,0.2458,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:36:00+00:00,DEMO-HNL,0.2453,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:42:00+00:00,DEMO-HNL,0.2406,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:48:00+00:00,DEMO-HNL,0.2763,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 06:54:00+00:00,DEMO-HNL,0.2592,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:00:00+00:00,DEMO-HNL,0.2755,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:06:00+00:00,DEMO-HNL,0.261,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:12:00+00:00,DEMO-HNL,0.2757,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:18:00+00:00,DEMO-HNL,0.2673,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:24:00+00:00,DEMO-HNL,0.3074,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:30:00+00:00,DEMO-HNL,0.2698,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:36:00+00:00,DEMO-HNL,0.3143,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:42:00+00:00,DEMO-HNL,0.2994,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:48:00+00:00,DEMO-HNL,0.3307,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 07:54:00+00:00,DEMO-HNL,0.3259,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:00:00+00:00,DEMO-HNL,0.3502,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:06:00+00:00,DEMO-HNL,0.3308,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:12:00+00:00,DEMO-HNL,0.2866,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:18:00+00:00,DEMO-HNL,0.318,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:24:00+00:00,DEMO-HNL,0.2966,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:30:00+00:00,DEMO-HNL,0.3099,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:36:00+00:00,DEMO-HNL,0.3502,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:42:00+00:00,DEMO-HNL,0.3319,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:48:00+00:00,DEMO-HNL,0.3039,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 08:54:00+00:00,DEMO-HNL,0.2958,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:00:00+00:00,DEMO-HNL,0.3145,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:06:00+00:00,DEMO-HNL,0.2868,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:12:00+00:00,DEMO-HNL,0.2945,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:18:00+00:00,DEMO-HNL,0.3106,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:24:00+00:00,DEMO-HNL,0.3235,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:30:00+00:00,DEMO-HNL,0.3082,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:36:00+00:00,DEMO-HNL,0.2455,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:42:00+00:00,DEMO-HNL,0.2923,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:48:00+00:00,DEMO-HNL,0.2822,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 09:54:00+00:00,DEMO-HNL,0.2833,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:00:00+00:00,DEMO-HNL,0.3014,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:06:00+00:00,DEMO-HNL,0.2215,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:12:00+00:00,DEMO-HNL,0.2445,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:18:00+00:00,DEMO-HNL,0.2614,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:24:00+00:00,DEMO-HNL,0.211,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:30:00+00:00,DEMO-HNL,0.2651,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:36:00+00:00,DEMO-HNL,0.2357,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:42:00+00:00,DEMO-HNL,0.238,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:48:00+00:00,DEMO-HNL,0.2022,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 10:54:00+00:00,DEMO-HNL,0.2223,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:00:00+00:00,DEMO-HNL,0.2199,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:06:00+00:00,DEMO-HNL,0.1955,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:12:00+00:00,DEMO-HNL,0.188,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:18:00+00:00,DEMO-HNL,0.1811,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:24:00+00:00,DEMO-HNL,0.1509,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:30:00+00:00,DEMO-HNL,0.1577,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:36:00+00:00,DEMO-HNL,0.1502,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:42:00+00:00,DEMO-HNL,0.1536,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:48:00+00:00,DEMO-HNL,0.1588,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 11:54:00+00:00,DEMO-HNL,0.1106,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:00:00+00:00,DEMO-HNL,0.1224,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:06:00+00:00,DEMO-HNL,0.1478,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:12:00+00:00,DEMO-HNL,0.0968,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:18:00+00:00,DEMO-HNL,0.089,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:24:00+00:00,DEMO-HNL,0.1035,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:30:00+00:00,DEMO-HNL,0.1105,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:36:00+00:00,DEMO-HNL,0.0883,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:42:00+00:00,DEMO-HNL,0.1094,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:48:00+00:00,DEMO-HNL,0.095,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 12:54:00+00:00,DEMO-HNL,0.09,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:00:00+00:00,DEMO-HNL,0.0799,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:06:00+00:00,DEMO-HNL,0.1114,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:12:00+00:00,DEMO-HNL,0.057,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:18:00+00:00,DEMO-HNL,0.0176,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:24:00+00:00,DEMO-HNL,0.0867,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:30:00+00:00,DEMO-HNL,0.0428,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:36:00+00:00,DEMO-HNL,0.0517,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:42:00+00:00,DEMO-HNL,0.0737,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:48:00+00:00,DEMO-HNL,0.0138,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 13:54:00+00:00,DEMO-HNL,0.0195,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:00:00+00:00,DEMO-HNL,0.0115,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:06:00+00:00,DEMO-HNL,0.027,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:12:00+00:00,DEMO-HNL,0.0513,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:18:00+00:00,DEMO-HNL,0.053,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:24:00+00:00,DEMO-HNL,0.0484,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:30:00+00:00,DEMO-HNL,0.0153,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:36:00+00:00,DEMO-HNL,-0.0017,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:42:00+00:00,DEMO-HNL,0.0468,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:48:00+00:00,DEMO-HNL,0.0378,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 14:54:00+00:00,DEMO-HNL,0.0583,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:00:00+00:00,DEMO-HNL,0.0652,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:06:00+00:00,DEMO-HNL,0.0563,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:12:00+00:00,DEMO-HNL,0.0713,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:18:00+00:00,DEMO-HNL,0.0635,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:24:00+00:00,DEMO-HNL,0.0725,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:30:00+00:00,DEMO-HNL,0.051,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:36:00+00:00,DEMO-HNL,0.0648,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:42:00+00:00,DEMO-HNL,0.0758,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:48:00+00:00,DEMO-HNL,0.092,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 15:54:00+00:00,DEMO-HNL,0.0714,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:00:00+00:00,DEMO-HNL,0.0936,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:06:00+00:00,DEMO-HNL,0.0817,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:12:00+00:00,DEMO-HNL,0.0887,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:18:00+00:00,DEMO-HNL,0.1116,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:24:00+00:00,DEMO-HNL,0.0592,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:30:00+00:00,DEMO-HNL,0.0771,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:36:00+00:00,DEMO-HNL,0.0774,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:42:00+00:00,DEMO-HNL,0.0643,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:48:00+00:00,DEMO-HNL,0.1012,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 16:54:00+00:00,DEMO-HNL,0.1335,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:00:00+00:00,DEMO-HNL,0.1164,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:06:00+00:00,DEMO-HNL,0.1296,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:12:00+00:00,DEMO-HNL,0.1507,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:18:00+00:00,DEMO-HNL,0.1587,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:24:00+00:00,DEMO-HNL,0.1337,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:30:00+00:00,DEMO-HNL,0.1649,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:36:00+00:00,DEMO-HNL,0.1421,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:42:00+00:00,DEMO-HNL,0.1258,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:48:00+00:00,DEMO-HNL,0.1326,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 17:54:00+00:00,DEMO-HNL,0.1165,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:00:00+00:00,DEMO-HNL,0.1297,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:06:00+00:00,DEMO-HNL,0.1413,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:12:00+00:00,DEMO-HNL,0.1652,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:18:00+00:00,DEMO-HNL,0.1839,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:24:00+00:00,DEMO-HNL,0.1218,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:30:00+00:00,DEMO-HNL,0.1569,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:36:00+00:00,DEMO-HNL,0.1274,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:42:00+00:00,DEMO-HNL,0.1565,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:48:00+00:00,DEMO-HNL,0.1427,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 18:54:00+00:00,DEMO-HNL,0.1067,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:00:00+00:00,DEMO-HNL,0.1594,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:06:00+00:00,DEMO-HNL,0.1258,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:12:00+00:00,DEMO-HNL,0.1239,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:18:00+00:00,DEMO-HNL,0.1094,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:24:00+00:00,DEMO-HNL,0.1134,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:30:00+00:00,DEMO-HNL,0.1304,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:36:00+00:00,DEMO-HNL,0.1129,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:42:00+00:00,DEMO-HNL,0.1177,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:48:00+00:00,DEMO-HNL,0.1124,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 19:54:00+00:00,DEMO-HNL,0.1251,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
2024-01-02 20:00:00+00:00,DEMO-HNL,0.085,MLLW,m,21.3069,-157.8583,DEMO_SYNTHETIC
